route_id,service_id,trip_id,trip_headsign,shape_id,wheelchair_accessible
L191D1,1,71811,"Na Knížecí",928,1
L191D1,1,71812,"Ciolkovského",925,1
L191D1,1,71813,"Na Knížecí",926,1
L191D1,1,71814,"Ciolkovského",925,1
L191D1,1,71815,"Na Knížecí",926,1
L191D1,1,71816,"Letiště",923,1
L191D1,1,71817,"Na Knížecí",924,1
L191D1,1,71818,"Ciolkovského",925,1
L191D1,1,71819,"Na Knížecí",926,1
L191D1,1,71820,"Obchodní centrum Šestka",927,1
L191D1,1,71821,"Na Knížecí",928,1
L191D1,1,71822,"Letiště",923,1
L191D1,1,71823,"Na Knížecí",924,1
L191D1,1,71824,"Obchodní centrum Šestka",927,1
L191D1,1,71825,"Na Knížecí",928,1
L191D1,1,71826,"Obchodní centrum Šestka",927,1
L191D1,1,71827,"Na Knížecí",928,1
L191D1,1,71828,"Letiště",923,1
L191D1,1,71829,"Na Knížecí",924,1
L191D1,1,71830,"Ciolkovského",925,1
L191D1,1,71831,"Na Knížecí",924,1
L191D1,1,71832,"Letiště",923,1
L191D1,1,71833,"Na Knížecí",924,1
L191D1,1,71834,"Obchodní centrum Šestka",927,1
L191D1,1,71835,"Na Knížecí",928,1
L191D1,1,71836,"Obchodní centrum Šestka",927,1
L191D1,1,71837,"Na Knížecí",928,1
L191D1,1,71838,"Letiště",923,1
L191D1,1,71839,"Na Knížecí",924,1
L191D1,1,71840,"Letiště",923,1
L191D1,1,71841,"Na Knížecí",924,1
L191D1,1,71842,"Obchodní centrum Šestka",927,1
L191D1,1,71843,"Na Knížecí",928,1
L191D1,1,71844,"Letiště",923,1
L191D1,1,71845,"Na Knížecí",926,1
L191D1,1,71846,"Letiště",923,1
L191D1,1,71847,"Na Knížecí",924,1
L191D1,1,71848,"Letiště",923,1
L191D1,1,71849,"Na Knížecí",924,1
L191D1,1,71850,"Obchodní centrum Šestka",927,1
L191D1,1,71851,"Na Knížecí",928,1
L191D1,1,71852,"Obchodní centrum Šestka",927,1
L191D1,1,71853,"Na Knížecí",928,1
L191D1,1,71854,"Letiště",923,1
L191D1,1,71855,"Na Knížecí",924,1
L191D1,1,71856,"Obchodní centrum Šestka",927,1
L191D1,1,71857,"Na Knížecí",928,1
L191D1,1,71858,"Ciolkovského",925,1
L191D1,1,71859,"Na Knížecí",926,1
L191D1,1,71860,"Letiště",923,1
L191D1,1,71861,"Na Knížecí",924,1
L191D1,1,71862,"Ciolkovského",925,1
L191D1,1,71863,"Na Knížecí",926,1
L191D1,1,71864,"Obchodní centrum Šestka",927,1
L191D1,1,71865,"Na Knížecí",928,1
L191D1,1,71866,"Obchodní centrum Šestka",927,1
L191D1,1,71867,"Na Knížecí",928,1
L191D1,1,71868,"Letiště",923,1
L191D1,1,71869,"Na Knížecí",924,1
L191D1,1,71870,"Letiště",923,1
L191D1,1,71871,"Na Knížecí",924,1
L191D1,1,71872,"Obchodní centrum Šestka",927,1
L191D1,1,71873,"Na Knížecí",928,1
L191D1,1,71874,"Ciolkovského",925,1
L191D1,1,71875,"Letiště",923,1
L191D1,1,71876,"Na Knížecí",924,1
L191D1,1,71877,"Obchodní centrum Šestka",927,1
L191D1,1,71878,"Na Knížecí",928,1
L191D1,1,71879,"Letiště",923,1
L191D1,1,71880,"Na Knížecí",924,1
L191D1,1,71881,"Obchodní centrum Šestka",927,1
L191D1,1,71882,"Na Knížecí",928,1
L191D1,1,71883,"Letiště",923,1
L191D1,1,71884,"Na Knížecí",924,1
L191D1,1,71885,"Obchodní centrum Šestka",927,1
L191D1,1,71886,"Na Knížecí",928,1
L191D1,1,71887,"Letiště",923,1
L191D1,1,71888,"Na Knížecí",924,1
L191D1,1,71889,"Ciolkovského",925,1
L191D1,1,71890,"Na Knížecí",926,1
L191D1,1,71891,"Ciolkovského",925,1
L191D1,1,71892,"Na Knížecí",926,1
L191D1,2,71893,"Ciolkovského",925,1
L191D1,1,71894,"Letiště",923,2
L191D1,1,71895,"Na Knížecí",924,2
L191D1,1,71896,"Obchodní centrum Šestka",927,2
L191D1,1,71897,"Na Knížecí",928,2
L191D1,1,71898,"Obchodní centrum Šestka",927,2
L191D1,1,71899,"Na Knížecí",928,2
L191D1,1,71900,"Ciolkovského",925,2
L191D1,1,71901,"Letiště",923,1
L191D1,1,71902,"Na Knížecí",924,1
L191D1,1,71903,"Obchodní centrum Šestka",927,1
L191D1,1,71904,"Na Knížecí",928,1
L191D1,1,71905,"Obchodní centrum Šestka",927,1
L191D1,1,71906,"Na Knížecí",928,1
L191D1,1,71907,"Obchodní centrum Šestka",927,1
L191D1,1,71908,"Na Knížecí",926,1
L191D1,1,71909,"Letiště",923,1
L191D1,1,71910,"Na Knížecí",924,1
L191D1,1,71911,"Na Knížecí",924,1
L191D1,1,71912,"Letiště",923,1
L191D1,1,71913,"Na Knížecí",924,1
L191D1,1,71914,"Obchodní centrum Šestka",927,1
L191D1,1,71915,"Na Knížecí",926,2
L191D1,1,71916,"Ciolkovského",925,2
L191D1,1,71917,"Na Knížecí",926,2
L191D1,1,71918,"Letiště",923,2
L191D1,1,71919,"Obchodní centrum Šestka",927,2
L191D1,1,71920,"Na Knížecí",928,2
L191D1,1,71921,"Obchodní centrum Šestka",927,2
L191D1,1,71922,"Na Knížecí",928,2
L191D1,1,71923,"Ciolkovského",925,2
L191D1,1,71924,"Na Knížecí",926,2
L191D1,1,71925,"Ciolkovského",925,2
L191D1,1,71926,"Na Knížecí",926,2
L191D1,1,71927,"Ciolkovského",925,2
L191D1,1,71928,"Obchodní centrum Šestka",927,2
L191D1,1,71929,"Na Knížecí",928,2
L191D1,1,71930,"Obchodní centrum Šestka",927,2
L191D1,1,71931,"Na Knížecí",928,2
L191D1,1,71932,"Obchodní centrum Šestka",927,2
L191D1,1,71933,"Na Knížecí",926,2
L191D1,1,71934,"Ciolkovského",925,2
L191D1,1,71935,"Na Knížecí",926,2
L191D1,1,71936,"Obchodní centrum Šestka",927,2
L191D1,1,71937,"Na Knížecí",928,2
L191D1,1,71938,"Obchodní centrum Šestka",927,2
L191D1,1,71939,"Na Knížecí",928,2
L191D1,1,71940,"Obchodní centrum Šestka",927,2
L191D1,1,71941,"Na Knížecí",926,2
L191D1,1,71942,"Ciolkovského",925,2
L191D1,1,71943,"Na Knížecí",926,2
L191D1,3,71944,"Na Knížecí",926,1
L191D1,3,71945,"Letiště",923,1
L191D1,3,71946,"Na Knížecí",924,1
L191D1,3,71947,"Letiště",923,1
L191D1,3,71948,"Na Knížecí",924,1
L191D1,3,71949,"Obchodní centrum Šestka",927,1
L191D1,3,71950,"Na Knížecí",928,1
L191D1,3,71951,"Obchodní centrum Šestka",927,1
L191D1,3,71952,"Na Knížecí",928,1
L191D1,3,71953,"Letiště",923,1
L191D1,3,71954,"Na Knížecí",924,1
L191D1,3,71955,"Obchodní centrum Šestka",927,1
L191D1,3,71956,"Na Knížecí",928,1
L191D1,3,71957,"Obchodní centrum Šestka",927,1
L191D1,3,71958,"Na Knížecí",928,1
L191D1,3,71959,"Letiště",923,1
L191D1,3,71960,"Na Knížecí",924,1
L191D1,3,71961,"Letiště",923,1
L191D1,3,71962,"Na Knížecí",924,1
L191D1,3,71963,"Obchodní centrum Šestka",927,1
L191D1,3,71964,"Na Knížecí",928,1
L191D1,3,71965,"Letiště",923,1
L191D1,3,71966,"Na Knížecí",924,1
L191D1,3,71967,"Obchodní centrum Šestka",927,1
L191D1,3,71968,"Na Knížecí",928,1
L191D1,3,71969,"Obchodní centrum Šestka",927,1
L191D1,3,71970,"Na Knížecí",928,1
L191D1,3,71971,"Letiště",923,1
L191D1,3,71972,"Na Knížecí",924,1
L191D1,3,71973,"Obchodní centrum Šestka",927,1
L191D1,3,71974,"Na Knížecí",928,1
L191D1,3,71975,"Letiště",923,1
L191D1,3,71976,"Na Knížecí",924,1
L191D1,3,71977,"Ciolkovského",925,1
L191D1,3,71978,"Na Knížecí",926,1
L191D1,4,71979,"Ciolkovského",925,1
L191D1,3,71980,"Letiště",923,1
L191D1,3,71981,"Na Knížecí",924,1
L191D1,3,71982,"Letiště",923,1
L191D1,3,71983,"Na Knížecí",924,1
L191D1,3,71984,"Obchodní centrum Šestka",927,1
L191D1,3,71985,"Na Knížecí",928,1
L191D1,3,71986,"Letiště",923,1
L191D1,3,71987,"Na Knížecí",924,1
L191D1,3,71988,"Obchodní centrum Šestka",927,1
L191D1,3,71989,"Na Knížecí",928,1
L191D1,3,71990,"Letiště",923,1
L191D1,3,71991,"Na Knížecí",924,1
L191D1,3,71992,"Ciolkovského",925,1
L191D1,3,71993,"Na Knížecí",926,1
L191D1,3,71994,"Letiště",923,1
L191D1,3,71995,"Na Knížecí",924,1
L191D1,4,71996,"Vypich",929,1
L191D1,3,71997,"Na Knížecí",924,1
L191D1,3,71998,"Letiště",923,1
L191D1,3,71999,"Na Knížecí",924,1
L191D1,3,72000,"Letiště",923,1
L191D1,3,72001,"Na Knížecí",924,1
L191D1,3,72002,"Obchodní centrum Šestka",927,1
L191D1,3,72003,"Na Knížecí",928,1
L191D1,3,72004,"Letiště",923,1
L191D1,3,72005,"Na Knížecí",924,1
L191D1,3,72006,"Letiště",923,1
L191D1,3,72007,"Na Knížecí",924,1
L191D1,3,72008,"Obchodní centrum Šestka",927,1
L191D1,3,72009,"Na Knížecí",928,1
L191D1,3,72010,"Letiště",923,1
L191D1,3,72011,"Na Knížecí",924,1
L191D1,3,72012,"Ciolkovského",925,1
L191D1,3,72013,"Na Knížecí",926,1
L191D1,3,72014,"Obchodní centrum Šestka",927,1
L191D1,3,72015,"Na Knížecí",928,1
L191D1,3,72016,"Obchodní centrum Šestka",927,1
L191D1,3,72017,"Na Knížecí",928,1
L191D1,3,72018,"Obchodní centrum Šestka",927,1
L191D1,3,72019,"Na Knížecí",928,1
L191D1,3,72020,"Letiště",923,1
L191D1,3,72021,"Na Knížecí",924,1
L191D1,3,72022,"Obchodní centrum Šestka",927,1
L191D1,3,72023,"Na Knížecí",928,1
L191D1,3,72024,"Letiště",923,1
L191D1,3,72025,"Na Knížecí",924,1
L191D1,3,72026,"Letiště",923,1
L191D1,3,72027,"Na Knížecí",924,1
L191D1,3,72028,"Ciolkovského",925,1
L191D1,3,72029,"Na Knížecí",926,1
L191D1,3,72030,"Ciolkovského",925,1
L191D1,3,72031,"Na Knížecí",926,1
L191D1,3,72032,"Ciolkovského",925,1
L191D1,3,72033,"Na Knížecí",926,1
L191D1,3,72034,"Obchodní centrum Šestka",927,1
L191D1,3,72035,"Na Knížecí",928,1
L191D1,3,72036,"Obchodní centrum Šestka",927,1
L191D1,3,72037,"Na Knížecí",928,1
L191D1,3,72038,"Letiště",923,1
L191D1,3,72039,"Na Knížecí",924,1
L191D1,3,72040,"Obchodní centrum Šestka",927,1
L191D1,3,72041,"Na Knížecí",928,1
L191D1,3,72042,"Obchodní centrum Šestka",927,1
L191D1,3,72043,"Na Knížecí",928,1
L191D1,3,72044,"Letiště",923,1
L191D1,3,72045,"Na Knížecí",924,1
L191D1,3,72046,"Ciolkovského",925,1
L191D1,3,72047,"Na Knížecí",926,1
L191D1,3,72048,"Letiště",923,1
L191D1,3,72049,"Na Knížecí",926,2
L191D1,3,72050,"Ciolkovského",925,2
L191D1,3,72051,"Na Knížecí",926,2
L191D1,3,72052,"Letiště",923,2
L191D1,3,72053,"Na Knížecí",924,2
L191D1,3,72054,"Letiště",923,2
L191D1,3,72055,"Na Knížecí",924,2
L191D1,3,72056,"Obchodní centrum Šestka",927,2
L191D1,3,72057,"Na Knížecí",928,2
L191D1,3,72058,"Letiště",923,2
L191D1,3,72059,"Na Knížecí",924,2
L191D1,3,72060,"Obchodní centrum Šestka",927,2
L191D1,3,72061,"Na Knížecí",928,2
L191D1,3,72062,"Obchodní centrum Šestka",927,2
L191D1,3,72063,"Na Knížecí",928,2
L191D1,3,72064,"Letiště",923,2
L191D1,3,72065,"Na Knížecí",924,2
L191D1,3,72066,"Na Knížecí",926,1
L191D1,3,72067,"Letiště",923,1
L191D1,3,72068,"Na Knížecí",924,1
L191D1,3,72069,"Obchodní centrum Šestka",927,1
L191D1,3,72070,"Na Knížecí",928,1
L191D1,3,72071,"Obchodní centrum Šestka",927,1
L191D1,3,72072,"Na Knížecí",928,1
L191D1,3,72073,"Obchodní centrum Šestka",927,1
L191D1,3,72074,"Na Knížecí",928,1
L191D1,3,72075,"Letiště",923,1
L191D1,3,72076,"Na Knížecí",924,1
L191D1,3,72077,"Obchodní centrum Šestka",927,1
L191D1,3,72078,"Na Knížecí",928,1
L191D1,3,72079,"Obchodní centrum Šestka",927,1
L191D1,3,72080,"Na Knížecí",928,1
L191D1,3,72081,"Obchodní centrum Šestka",927,1
L191D1,3,72082,"Na Knížecí",928,1
L191D1,3,72083,"Letiště",923,1
L191D1,3,72084,"Letiště",931,1
L191D1,3,72085,"Na Knížecí",924,1
L191D1,3,72086,"Letiště",923,1
L191D1,3,72087,"Na Knížecí",924,1
L191D1,3,72088,"Letiště",923,1
L191D1,3,72089,"Na Knížecí",924,1
L191D1,3,72090,"Letiště",923,1
L191D1,3,72091,"Na Knížecí",924,1
L191D1,3,72092,"Obchodní centrum Šestka",927,1
L191D1,3,72093,"Na Knížecí",928,1
L191D1,3,72094,"Letiště",923,1
L191D1,3,72095,"Na Knížecí",924,1
L191D1,3,72096,"Letiště",923,1
L191D1,3,72097,"Na Knížecí",924,1
L191D1,3,72098,"Letiště",923,1
L191D1,3,72099,"Na Knížecí",924,1
L191D1,3,72100,"Ciolkovského",925,1
L191D1,3,72101,"Na Knížecí",926,1
L191D1,3,72102,"Letiště",923,1
L191D1,3,72103,"Na Knížecí",924,1
L191D1,3,72104,"Letiště",923,1
L191D1,3,72105,"Na Knížecí",924,1
L191D1,3,72106,"Letiště",923,1
L191D1,3,72107,"Na Knížecí",924,1
L191D1,3,72108,"Letiště",923,1
L191D1,3,72109,"Na Knížecí",924,1
L191D1,3,72110,"Ciolkovského",925,1
L191D1,5,72111,"Na Knížecí",926,1
L191D1,5,72112,"Letiště",923,1
L191D1,5,72113,"Na Knížecí",924,1
L191D1,5,72114,"Obchodní centrum Šestka",927,1
L191D1,5,72115,"Na Knížecí",928,1
L191D1,5,72116,"Letiště",923,1
L191D1,5,72117,"Na Knížecí",924,1
L191D1,5,72118,"Obchodní centrum Šestka",927,1
L191D1,5,72119,"Na Knížecí",928,1
L191D1,5,72120,"Letiště",923,1
L191D1,5,72121,"Na Knížecí",924,1
L191D1,5,72122,"Obchodní centrum Šestka",927,1
L191D1,5,72123,"Na Knížecí",928,1
L191D1,5,72124,"Letiště",923,1
L191D1,5,72125,"Na Knížecí",924,1
L191D1,5,72126,"Letiště",923,1
L191D1,5,72127,"Na Knížecí",926,1
L191D1,5,72128,"Letiště",923,1
L191D1,5,72129,"Na Knížecí",924,1
L191D1,5,72130,"Obchodní centrum Šestka",927,1
L191D1,5,72131,"Na Knížecí",928,1
L191D1,5,72132,"Letiště",923,1
L191D1,5,72133,"Na Knížecí",924,1
L191D1,5,72134,"Obchodní centrum Šestka",927,1
L191D1,5,72135,"Na Knížecí",928,1
L191D1,5,72136,"Letiště",923,1
L191D1,5,72137,"Na Knížecí",924,1
L191D1,5,72138,"Obchodní centrum Šestka",927,1
L191D1,5,72139,"Na Knížecí",928,1
L191D1,5,72140,"Obchodní centrum Šestka",927,1
L191D1,5,72141,"Na Knížecí",928,1
L191D1,5,72142,"Letiště",923,1
L191D1,5,72143,"Na Knížecí",924,1
L191D1,5,72144,"Ciolkovského",925,1
L191D1,5,72145,"Na Knížecí",926,1
L191D1,6,72146,"Ciolkovského",925,1
L191D1,5,72147,"Na Knížecí",928,1
L191D1,5,72148,"Letiště",923,1
L191D1,5,72149,"Na Knížecí",924,1
L191D1,5,72150,"Obchodní centrum Šestka",927,1
L191D1,5,72151,"Na Knížecí",928,1
L191D1,5,72152,"Letiště",923,1
L191D1,5,72153,"Na Knížecí",924,1
L191D1,5,72154,"Obchodní centrum Šestka",927,1
L191D1,5,72155,"Na Knížecí",928,1
L191D1,5,72156,"Letiště",923,1
L191D1,5,72157,"Na Knížecí",924,1
L191D1,5,72158,"Ciolkovského",925,1
L191D1,5,72159,"Na Knížecí",926,1
L191D1,5,72160,"Letiště",923,1
L191D1,5,72161,"Na Knížecí",924,1
L191D1,6,72162,"Vypich",929,1
L191D1,5,72163,"Na Knížecí",924,1
L191D1,5,72164,"Ciolkovského",925,1
L191D1,5,72165,"Na Knížecí",926,1
L191D1,5,72166,"Letiště",923,1
L191D1,5,72167,"Na Knížecí",924,1
L191D1,5,72168,"Obchodní centrum Šestka",927,1
L191D1,5,72169,"Na Knížecí",928,1
L191D1,5,72170,"Letiště",923,1
L191D1,5,72171,"Na Knížecí",924,1
L191D1,5,72172,"Obchodní centrum Šestka",927,1
L191D1,5,72173,"Na Knížecí",928,1
L191D1,5,72174,"Letiště",923,1
L191D1,5,72175,"Na Knížecí",924,1
L191D1,5,72176,"Letiště",923,1
L191D1,5,72177,"Na Knížecí",924,1
L191D1,5,72178,"Obchodní centrum Šestka",927,1
L191D1,5,72179,"Na Knížecí",928,1
L191D1,5,72180,"Letiště",923,1
L191D1,5,72181,"Na Knížecí",924,1
L191D1,5,72182,"Ciolkovského",925,1
L191D1,5,72183,"Letiště",931,1
L191D1,5,72184,"Na Knížecí",924,1
L191D1,5,72185,"Ciolkovského",925,1
L191D1,5,72186,"Na Knížecí",926,1
L191D1,5,72187,"Letiště",923,1
L191D1,5,72188,"Na Knížecí",924,1
L191D1,5,72189,"Obchodní centrum Šestka",927,1
L191D1,5,72190,"Na Knížecí",928,1
L191D1,5,72191,"Letiště",923,1
L191D1,5,72192,"Na Knížecí",924,1
L191D1,5,72193,"Obchodní centrum Šestka",927,1
L191D1,5,72194,"Na Knížecí",928,1
L191D1,5,72195,"Letiště",923,1
L191D1,5,72196,"Na Knížecí",924,1
L191D1,5,72197,"Letiště",923,1
L191D1,5,72198,"Na Knížecí",924,1
L191D1,5,72199,"Ciolkovského",925,1
L191D1,5,72200,"Na Knížecí",926,1
L191D1,5,72201,"Ciolkovského",925,1
L191D1,5,72202,"Na Knížecí",926,1
L191D1,5,72203,"Letiště",923,1
L191D1,5,72204,"Na Knížecí",924,1
L191D1,5,72205,"Obchodní centrum Šestka",927,1
L191D1,5,72206,"Na Knížecí",928,1
L191D1,5,72207,"Letiště",923,1
L191D1,5,72208,"Na Knížecí",924,1
L191D1,5,72209,"Obchodní centrum Šestka",927,1
L191D1,5,72210,"Na Knížecí",928,1
L191D1,5,72211,"Letiště",923,1
L191D1,5,72212,"Na Knížecí",924,1
L191D1,5,72213,"Obchodní centrum Šestka",927,1
L191D1,5,72214,"Na Knížecí",928,1
L191D1,5,72215,"Obchodní centrum Šestka",927,1
L191D1,5,72216,"Na Knížecí",928,1
L191D1,5,72217,"Letiště",923,1
L191D1,5,72218,"Na Knížecí",926,2
L191D1,5,72219,"Letiště",923,2
L191D1,5,72220,"Na Knížecí",924,2
L191D1,5,72221,"Obchodní centrum Šestka",927,2
L191D1,5,72222,"Na Knížecí",928,2
L191D1,5,72223,"Letiště",923,2
L191D1,5,72224,"Na Knížecí",924,2
L191D1,5,72225,"Obchodní centrum Šestka",927,2
L191D1,5,72226,"Na Knížecí",928,2
L191D1,5,72227,"Letiště",923,2
L191D1,5,72228,"Na Knížecí",924,2
L191D1,5,72229,"Obchodní centrum Šestka",927,2
L191D1,5,72230,"Na Knížecí",928,2
L191D1,5,72231,"Obchodní centrum Šestka",927,2
L191D1,5,72232,"Na Knížecí",928,2
L191D1,5,72233,"Letiště",923,2
L191D1,5,72234,"Na Knížecí",924,2
L191D1,5,72235,"Na Knížecí",924,1
L191D1,5,72236,"Obchodní centrum Šestka",927,1
L191D1,5,72237,"Na Knížecí",928,1
L191D1,5,72238,"Letiště",923,1
L191D1,5,72239,"Na Knížecí",924,1
L191D1,5,72240,"Letiště",923,1
L191D1,5,72241,"Na Knížecí",924,1
L191D1,5,72242,"Ciolkovského",925,1
L191D1,5,72243,"Na Knížecí",926,1
L191D1,5,72244,"Letiště",923,1
L191D1,5,72245,"Na Knížecí",928,1
L191D1,5,72246,"Letiště",923,1
L191D1,5,72247,"Na Knížecí",924,1
L191D1,5,72248,"Obchodní centrum Šestka",927,1
L191D1,5,72249,"Na Knížecí",928,1
L191D1,5,72250,"Obchodní centrum Šestka",927,1
L191D1,5,72251,"Na Knížecí",928,1
L191D1,5,72252,"Letiště",923,1
L191D1,5,72253,"Na Knížecí",924,1
L191D1,5,72254,"Ciolkovského",925,1
L191D1,5,72255,"Na Knížecí",924,1
L191D1,5,72256,"Obchodní centrum Šestka",927,1
L191D1,5,72257,"Na Knížecí",928,1
L191D1,5,72258,"Letiště",923,1
L191D1,5,72259,"Na Knížecí",924,1
L191D1,5,72260,"Obchodní centrum Šestka",927,1
L191D1,5,72261,"Na Knížecí",928,1
L191D1,5,72262,"Letiště",923,1
L191D1,5,72263,"Na Knížecí",924,1
L191D1,5,72264,"Ciolkovského",925,1
L192D1,43,72265,"Nemocnice pod Petřínem",932,1
L192D1,43,72266,"Nemocnice pod Petřínem",933,1
L192D1,43,72267,"Nemocnice pod Petřínem",933,1
L192D1,43,72268,"Nemocnice pod Petřínem",933,1
L192D1,43,72269,"Nemocnice pod Petřínem",933,1
L192D1,43,72270,"Nemocnice pod Petřínem",933,1
L192D1,43,72271,"Nemocnice pod Petřínem",933,1
L192D1,43,72272,"Nemocnice pod Petřínem",933,1
L192D1,43,72273,"Nemocnice pod Petřínem",933,1
L192D1,43,72274,"Nemocnice pod Petřínem",933,1
L192D1,43,72275,"Nemocnice pod Petřínem",933,1
L192D1,43,72276,"Nemocnice pod Petřínem",933,1
L192D1,43,72277,"Nemocnice pod Petřínem",933,1
L192D1,43,72278,"Nemocnice pod Petřínem",933,1
L192D1,43,72279,"Nemocnice pod Petřínem",933,1
L192D1,43,72280,"Nemocnice pod Petřínem",933,1
L192D1,43,72281,"Nemocnice pod Petřínem",933,1
L192D1,43,72282,"Nemocnice pod Petřínem",933,1
L192D1,43,72283,"Nemocnice pod Petřínem",933,1
L192D1,43,72284,"Nemocnice pod Petřínem",933,1
L192D1,43,72285,"Nemocnice pod Petřínem",933,1
L192D1,43,72286,"Nemocnice pod Petřínem",933,1
L192D1,43,72287,"Nemocnice pod Petřínem",933,1
L192D1,43,72288,"Nemocnice pod Petřínem",933,1
L192D1,43,72289,"Nemocnice pod Petřínem",933,1
L192D1,43,72290,"Nemocnice pod Petřínem",933,1
L192D1,43,72291,"Nemocnice pod Petřínem",933,1
L192D1,43,72292,"Nemocnice pod Petřínem",933,1
L192D1,43,72293,"Nemocnice pod Petřínem",933,1
L192D1,43,72294,"Nemocnice pod Petřínem",933,1
L192D1,43,72295,"Nemocnice pod Petřínem",933,1
L192D1,43,72296,"Nemocnice pod Petřínem",933,1
L192D1,43,72297,"Nemocnice pod Petřínem",933,1
L192D1,43,72298,"Nemocnice pod Petřínem",933,1
L192D1,43,72299,"Nemocnice pod Petřínem",933,1
L192D1,43,72300,"Nemocnice pod Petřínem",933,1
L192D1,43,72301,"Nemocnice pod Petřínem",933,1
L192D1,43,72302,"Nemocnice pod Petřínem",933,1
L192D1,43,72303,"Nemocnice pod Petřínem",933,1
L192D1,43,72304,"Nemocnice pod Petřínem",933,1
L192D1,43,72305,"Nemocnice pod Petřínem",933,1
L192D1,43,72306,"Nemocnice pod Petřínem",933,1
L192D1,43,72307,"Nemocnice pod Petřínem",933,1
L192D1,43,72308,"Nemocnice pod Petřínem",933,1
L192D1,43,72309,"Malostranské náměstí",934,1
L192D1,45,72310,"Nemocnice pod Petřínem",935,1
L192D1,45,72311,"Nemocnice pod Petřínem",936,1
L192D1,45,72312,"Nemocnice pod Petřínem",936,1
L192D1,45,72313,"Nemocnice pod Petřínem",936,1
L192D1,45,72314,"Nemocnice pod Petřínem",936,1
L192D1,45,72315,"Nemocnice pod Petřínem",936,1
L192D1,45,72316,"Nemocnice pod Petřínem",936,1
L192D1,45,72317,"Nemocnice pod Petřínem",936,1
L192D1,45,72318,"Nemocnice pod Petřínem",936,1
L192D1,45,72319,"Nemocnice pod Petřínem",936,1
L192D1,45,72320,"Nemocnice pod Petřínem",936,1
L192D1,45,72321,"Nemocnice pod Petřínem",936,1
L192D1,45,72322,"Nemocnice pod Petřínem",936,1
L192D1,45,72323,"Nemocnice pod Petřínem",936,1
L192D1,45,72324,"Nemocnice pod Petřínem",936,1
L192D1,45,72325,"Nemocnice pod Petřínem",936,1
L192D1,45,72326,"Nemocnice pod Petřínem",936,1
L192D1,45,72327,"Nemocnice pod Petřínem",936,1
L192D1,45,72328,"Nemocnice pod Petřínem",936,1
L192D1,45,72329,"Nemocnice pod Petřínem",936,1
L192D1,45,72330,"Nemocnice pod Petřínem",936,1
L192D1,45,72331,"Nemocnice pod Petřínem",936,1
L192D1,45,72332,"Nemocnice pod Petřínem",936,1
L192D1,45,72333,"Nemocnice pod Petřínem",936,1
L192D1,45,72334,"Nemocnice pod Petřínem",936,1
L192D1,45,72335,"Nemocnice pod Petřínem",936,1
L192D1,45,72336,"Nemocnice pod Petřínem",936,1
L192D1,45,72337,"Nemocnice pod Petřínem",936,1
L192D1,45,72338,"Nemocnice pod Petřínem",936,1
L192D1,45,72339,"Nemocnice pod Petřínem",936,1
L192D1,45,72340,"Nemocnice pod Petřínem",936,1
L192D1,45,72341,"Nemocnice pod Petřínem",936,1
L192D1,45,72342,"Nemocnice pod Petřínem",936,1
L192D1,45,72343,"Nemocnice pod Petřínem",936,1
L192D1,45,72344,"Nemocnice pod Petřínem",936,1
L192D1,45,72345,"Nemocnice pod Petřínem",936,1
L192D1,45,72346,"Nemocnice pod Petřínem",936,1
L192D1,45,72347,"Nemocnice pod Petřínem",936,1
L192D1,45,72348,"Nemocnice pod Petřínem",936,1
L192D1,45,72349,"Nemocnice pod Petřínem",936,1
L192D1,45,72350,"Nemocnice pod Petřínem",936,1
L192D1,45,72351,"Nemocnice pod Petřínem",936,1
L192D1,45,72352,"Nemocnice pod Petřínem",936,1
L192D1,45,72353,"Nemocnice pod Petřínem",936,1
L192D1,45,72354,"Malostranské náměstí",934,1
L192D1,47,72355,"Nemocnice pod Petřínem",932,1
L192D1,47,72356,"Nemocnice pod Petřínem",933,1
L192D1,47,72357,"Nemocnice pod Petřínem",933,1
L192D1,47,72358,"Nemocnice pod Petřínem",933,1
L192D1,47,72359,"Nemocnice pod Petřínem",933,1
L192D1,47,72360,"Nemocnice pod Petřínem",933,1
L192D1,47,72361,"Nemocnice pod Petřínem",933,1
L192D1,47,72362,"Nemocnice pod Petřínem",933,1
L192D1,47,72363,"Nemocnice pod Petřínem",933,1
L192D1,47,72364,"Nemocnice pod Petřínem",933,1
L192D1,47,72365,"Nemocnice pod Petřínem",933,1
L192D1,47,72366,"Nemocnice pod Petřínem",933,1
L192D1,47,72367,"Nemocnice pod Petřínem",933,1
L192D1,47,72368,"Nemocnice pod Petřínem",933,1
L192D1,47,72369,"Nemocnice pod Petřínem",933,1
L192D1,47,72370,"Nemocnice pod Petřínem",933,1
L192D1,47,72371,"Nemocnice pod Petřínem",933,1
L192D1,47,72372,"Nemocnice pod Petřínem",933,1
L192D1,47,72373,"Nemocnice pod Petřínem",933,1
L192D1,47,72374,"Nemocnice pod Petřínem",933,1
L192D1,47,72375,"Nemocnice pod Petřínem",933,1
L192D1,47,72376,"Nemocnice pod Petřínem",933,1
L192D1,47,72377,"Nemocnice pod Petřínem",933,1
L192D1,47,72378,"Nemocnice pod Petřínem",933,1
L192D1,47,72379,"Nemocnice pod Petřínem",933,1
L192D1,47,72380,"Nemocnice pod Petřínem",933,1
L192D1,47,72381,"Nemocnice pod Petřínem",933,1
